pitchId,game_id,homeScore,awayScore,strike,ball,out,base1,base2,base3,pitcher,picher_name,batter,batter_name,pitch_num,x,y,topSz,bottomSz,stance,result,stuff,speed,pitch_type,inning,umpire,umpire_id
231013_195110,20231013HTOB02023,3,1,1,1,1,0,0,0,68220,곽빈,66614,김규성,2,-0.5540505520973156,4.244901476302751,3.54071,1.68796,L,Ball,4-Seam,147,RO,5,전일수,2
231013_195123,20231013HTOB02023,3,1,1,2,1,0,0,0,68220,곽빈,66614,김규성,3,0.3889335065052409,1.5135792561203631,3.54071,1.68796,L,Ball,Slider,136,RO,5,전일수,2
231013_195138,20231013HTOB02023,3,1,1,3,1,0,0,0,68220,곽빈,66614,김규성,4,0.9186945332698164,3.068295142302282,3.54071,1.68796,L,Ball,Slider,134,RO,5,전일수,2
231013_195155,20231013HTOB02023,3,1,2,3,1,0,0,0,68220,곽빈,66614,김규성,5,0.1741491115157665,1.015622408158119,3.54071,1.68796,L,Swing,Slider,137,RO,5,전일수,2
231013_195214,20231013HTOB02023,3,1,2,3,1,0,0,0,68220,곽빈,66614,김규성,6,-0.3725352555125622,1.4135251385688017,3.54071,1.68796,L,Foul,Slider,138,RO,5,전일수,2
231013_195237,20231013HTOB02023,3,1,2,3,1,0,0,0,68220,곽빈,66614,김규성,7,-0.2941853819383311,2.506971468217519,3.54071,1.68796,L,Hit,Slider,136,RO,5,전일수,2
231013_194941,20231013HTOB02023,3,1,1,0,0,0,0,0,68220,곽빈,65653,김호령,1,0.1059480154682058,2.939459937737124,3.57558,1.53665,R,Strike,Slider,136,RO,5,전일수,2
231013_194954,20231013HTOB02023,3,1,1,1,0,0,0,0,68220,곽빈,65653,김호령,2,0.2053592567829099,0.932901921871113,3.57558,1.53665,R,Ball,Slider,135,RO,5,전일수,2
231013_195006,20231013HTOB02023,3,1,2,1,0,0,0,0,68220,곽빈,65653,김호령,3,0.9239500876100372,2.7667398649089825,3.57558,1.53665,R,Foul,Slider,137,RO,5,전일수,2
231013_195024,20231013HTOB02023,3,1,3,1,0,0,0,0,68220,곽빈,65653,김호령,4,0.0751799009250365,3.451862862402804,3.57558,1.53665,R,Strike,Slider,136,RO,5,전일수,2
231013_204930,20231013HTOB02023,3,1,1,0,2,0,0,0,62754,임기영,74206,김재호,1,-0.5631652739135699,3.105424245996398,3.38025,1.42485,R,Strike,Slider,132,RU,7,전일수,2
231013_204945,20231013HTOB02023,3,1,2,0,2,0,0,0,62754,임기영,74206,김재호,2,-0.3608884239348726,3.1490958494336225,3.38025,1.42485,R,Foul,4-Seam,141,RU,7,전일수,2
231013_205017,20231013HTOB02023,3,1,2,1,2,0,0,0,62754,임기영,74206,김재호,3,1.4942868092961086,2.1436030743215926,3.38025,1.42485,R,Ball,Slider,134,RU,7,전일수,2
231013_205039,20231013HTOB02023,3,1,2,2,2,0,0,0,62754,임기영,74206,김재호,4,0.8230730683725667,-0.1409291584343823,3.38025,1.42485,R,Ball,Change-up,127,RU,7,전일수,2
231013_205109,20231013HTOB02023,3,1,2,2,2,0,0,0,62754,임기영,74206,김재호,5,1.3286980585875028,1.0889142645526717,3.38025,1.42485,R,Foul,Change-up,128,RU,7,전일수,2
231013_205157,20231013HTOB02023,3,1,2,2,2,0,0,0,62754,임기영,74206,김재호,6,-0.2427508516622174,2.183873590837273,3.38025,1.42485,R,Foul,Change-up,127,RU,7,전일수,2
231013_205226,20231013HTOB02023,3,1,3,2,2,0,0,0,62754,임기영,74206,김재호,7,-0.2945168330264534,0.4295705954221489,3.38025,1.42485,R,Swing,Change-up,127,RU,7,전일수,2
231013_204748,20231013HTOB02023,3,1,1,0,1,0,0,0,62754,임기영,63123,강승호,1,-0.2199327075973876,1.9822683753076085,3.48983,1.5,R,Foul,Slider,132,RU,7,전일수,2
231013_204814,20231013HTOB02023,3,1,2,0,1,0,0,0,62754,임기영,63123,강승호,2,0.690138595268504,1.2267516901760631,3.48983,1.5,R,Swing,Change-up,125,RU,7,전일수,2
231013_204840,20231013HTOB02023,3,1,2,0,1,0,0,0,62754,임기영,63123,강승호,3,0.3453301253468419,2.105487392204297,3.48983,1.5,R,Hit,Slider,134,RU,7,전일수,2
231013_204626,20231013HTOB02023,3,1,1,0,0,0,0,0,62754,임기영,63257,김인태,1,-0.507205097207102,2.247964918939033,3.33482,1.5702,L,Foul,2-Seam,134,RU,7,전일수,2
231013_204648,20231013HTOB02023,3,1,2,0,0,0,0,0,62754,임기영,63257,김인태,2,-0.8273256787758945,3.2545169947647983,3.33482,1.5702,L,Strike,2-Seam,136,RU,7,전일수,2
231013_204709,20231013HTOB02023,3,1,3,0,0,0,0,0,62754,임기영,63257,김인태,3,-0.851312309379419,2.584821476148129,3.33482,1.5702,L,Swing,Slider,133,RU,7,전일수,2
231013_204329,20231013HTOB02023,3,1,1,0,2,7,0,0,61643,홍건희,65653,김호령,1,0.7923749651002184,3.180972182507225,3.57558,1.53665,R,Strike,Slider,134,RO,7,전일수,2
231013_204348,20231013HTOB02023,3,1,2,0,2,7,0,0,61643,홍건희,65653,김호령,2,0.1176879411260103,2.7970582863110804,3.57558,1.53665,R,Foul,Slider,134,RO,7,전일수,2
231013_204412,20231013HTOB02023,3,1,3,0,2,7,0,0,61643,홍건희,65653,김호령,3,-0.0691693632810899,2.594274442113754,3.57558,1.53665,R,Swing,Slider,138,RO,7,전일수,2
231013_204151,20231013HTOB02023,3,1,0,1,2,0,0,0,61643,홍건희,69727,변우혁,1,1.1330880913230637,1.278646774554988,3.48983,1.5,R,Ball,Slider,137,RO,7,전일수,2
231013_204207,20231013HTOB02023,3,1,0,2,2,0,0,0,61643,홍건희,69727,변우혁,2,-0.4871233585991055,1.087752717837386,3.48983,1.5,R,Ball,Slider,136,RO,7,전일수,2
231013_204224,20231013HTOB02023,3,1,0,3,2,0,0,0,61643,홍건희,69727,변우혁,3,-0.7965415440266286,3.281123279518887,3.48983,1.5,R,Ball,4-Seam,147,RO,7,전일수,2
231013_204242,20231013HTOB02023,3,1,0,4,2,0,0,0,61643,홍건희,69727,변우혁,4,0.0179255087049249,0.3728175339900209,3.48983,1.5,R,Ball,4-Seam,146,RO,7,전일수,2
231013_203931,20231013HTOB02023,3,1,0,1,1,0,0,0,61643,홍건희,78122,김태군,1,1.2230402939739164,1.0205875469787644,3.37219,1.65989,R,Ball,4-Seam,146,RO,7,전일수,2
231013_203947,20231013HTOB02023,3,1,0,2,1,0,0,0,61643,홍건희,78122,김태군,2,1.0102993405947545,0.9325514442685636,3.37219,1.65989,R,Ball,4-Seam,145,RO,7,전일수,2
231013_204010,20231013HTOB02023,3,1,1,2,1,0,0,0,61643,홍건희,78122,김태군,3,0.5458492823863397,2.317766371256808,3.37219,1.65989,R,Strike,4-Seam,145,RO,7,전일수,2
231013_204028,20231013HTOB02023,3,1,1,3,1,0,0,0,61643,홍건희,78122,김태군,4,-0.5340028495114109,1.032585310446824,3.37219,1.65989,R,Ball,4-Seam,147,RO,7,전일수,2
231013_204049,20231013HTOB02023,3,1,2,3,1,0,0,0,61643,홍건희,78122,김태군,5,-0.2860571275231596,2.269197364365687,3.37219,1.65989,R,Strike,4-Seam,146,RO,7,전일수,2
231013_204107,20231013HTOB02023,3,1,2,3,1,0,0,0,61643,홍건희,78122,김태군,6,-0.4567913665416742,2.590472767631275,3.37219,1.65989,R,Hit,4-Seam,147,RO,7,전일수,2
231013_203744,20231013HTOB02023,3,1,1,0,0,0,0,0,61643,홍건희,63260,이우성,1,0.375419263477864,2.3231524841264486,3.43557,1.43884,R,Strike,Slider,133,RO,7,전일수,2
231013_203758,20231013HTOB02023,3,1,2,0,0,0,0,0,61643,홍건희,63260,이우성,2,0.754556537947702,1.0188271389681267,3.43557,1.43884,R,Swing,Slider,137,RO,7,전일수,2
231013_203815,20231013HTOB02023,3,1,2,1,0,0,0,0,61643,홍건희,63260,이우성,3,1.2955431060943734,0.6931672233312596,3.43557,1.43884,R,Ball,Slider,140,RO,7,전일수,2
231013_203836,20231013HTOB02023,3,1,2,1,0,0,0,0,61643,홍건희,63260,이우성,4,1.015353044885666,1.866873075214712,3.43557,1.43884,R,Hit,Slider,138,RO,7,전일수,2
231013_203233,20231013HTOB02023,3,1,0,1,2,3,0,0,62754,임기영,64153,양석환,1,1.4228569661086574,0.7149778481099851,3.47001,1.53137,R,Ball,Change-up,128,RU,6,전일수,2
231013_203305,20231013HTOB02023,3,1,1,1,2,3,0,0,62754,임기영,64153,양석환,2,0.4329921870432192,1.235997280905733,3.47001,1.53137,R,Swing,Change-up,127,RU,6,전일수,2
231013_203337,20231013HTOB02023,3,1,2,1,2,3,0,0,62754,임기영,64153,양석환,3,-0.3371343685408565,0.9533804774297336,3.47001,1.53137,R,Swing,Change-up,127,RU,6,전일수,2
231013_203449,20231013HTOB02023,3,1,2,2,2,3,0,0,62754,임기영,64153,양석환,4,2.039187544050414,0.822208570550369,3.47001,1.53137,R,Ball,Slider,132,RU,6,전일수,2
231013_203519,20231013HTOB02023,3,1,3,2,2,3,0,0,62754,임기영,64153,양석환,5,-0.7718112824830974,0.922869003463464,3.47001,1.53137,R,Swing,Change-up,127,RU,6,전일수,2
231013_202810,20231013HTOB02023,3,1,1,0,1,3,0,0,62754,임기영,76232,양의지,1,0.8860339653518874,3.12596951439712,3.39242,1.51127,R,Strike,4-Seam,137,RU,6,전일수,2
231013_202839,20231013HTOB02023,3,1,2,0,1,3,0,0,62754,임기영,76232,양의지,2,0.8301796097697219,0.8285316371396165,3.39242,1.51127,R,Swing,Slider,130,RU,6,전일수,2
231013_202916,20231013HTOB02023,3,1,2,0,1,3,0,0,62754,임기영,76232,양의지,3,0.8918548893906719,1.974834436587953,3.39242,1.51127,R,Foul,Slider,132,RU,6,전일수,2
231013_202954,20231013HTOB02023,3,1,2,1,1,3,0,0,62754,임기영,76232,양의지,4,0.3943110155519247,0.9085926022386844,3.39242,1.51127,R,Ball,Change-up,127,RU,6,전일수,2
231013_203023,20231013HTOB02023,3,1,2,1,1,3,0,0,62754,임기영,76232,양의지,5,-0.0628186398396275,2.1887511444341183,3.39242,1.51127,R,Foul,4-Seam,138,RU,6,전일수,2
231013_203106,20231013HTOB02023,3,1,2,2,1,3,0,0,62754,임기영,76232,양의지,6,0.8363147676382257,3.504229227232626,3.39242,1.51127,R,Ball,4-Seam,139,RU,6,전일수,2
231013_203139,20231013HTOB02023,3,1,2,2,1,3,0,0,62754,임기영,76232,양의지,7,-0.4465997246312218,3.0782516465528142,3.39242,1.51127,R,Hit,Slider,133,RU,6,전일수,2
231013_202417,20231013HTOB02023,3,1,0,1,1,0,0,0,60337,김대유,53211,로하스,1,1.8331915755924348,4.26440261893253,3.48476,1.5,L,Ball,Slider,131,LO,6,전일수,2
231013_202440,20231013HTOB02023,3,1,0,2,1,0,0,0,60337,김대유,53211,로하스,2,2.5173691670774647,2.615727979951848,3.48476,1.5,L,Ball,Slider,127,LO,6,전일수,2
231013_202509,20231013HTOB02023,3,1,0,3,1,0,0,0,60337,김대유,53211,로하스,3,0.6797183337101087,4.202148783171706,3.48476,1.5,L,Ball,Slider,128,LO,6,전일수,2
231013_202527,20231013HTOB02023,3,1,0,4,1,0,0,0,60337,김대유,53211,로하스,4,0.0608953561900513,3.7292545960276335,3.48476,1.5,L,Ball,4-Seam,137,LO,6,전일수,2
231013_202209,20231013HTOB02023,3,1,0,1,0,0,0,0,60337,김대유,66209,조수행,1,-0.8856114094502475,1.2333909352832877,3.23483,1.39597,L,Ball,Slider,130,LO,6,전일수,2
231013_202227,20231013HTOB02023,3,1,1,1,0,0,0,0,60337,김대유,66209,조수행,2,-0.3753309880745354,1.6053716562983062,3.23483,1.39597,L,Strike,4-Seam,136,LO,6,전일수,2
231013_202244,20231013HTOB02023,3,1,1,2,0,0,0,0,60337,김대유,66209,조수행,3,-1.8121534893109568,1.2822197714688706,3.23483,1.39597,L,Ball,Slider,130,LO,6,전일수,2
231013_202300,20231013HTOB02023,3,1,2,2,0,0,0,0,60337,김대유,66209,조수행,4,-0.1826118455962811,1.4028284759172505,3.23483,1.39597,L,Strike,Slider,130,LO,6,전일수,2
231013_202328,20231013HTOB02023,3,1,2,2,0,0,0,0,60337,김대유,66209,조수행,5,0.1329558274676975,2.016066533391266,3.23483,1.39597,L,Hit,Slider,130,LO,6,전일수,2
231013_201912,20231013HTOB02023,3,1,0,1,2,0,0,0,68220,곽빈,52630,소크라테스,1,0.4571632338293647,3.903470136363696,3.68561,1.77725,L,Ball,4-Seam,150,RO,6,전일수,2
231013_201928,20231013HTOB02023,3,1,1,1,2,0,0,0,68220,곽빈,52630,소크라테스,2,0.5575425682614696,3.011755157671044,3.68561,1.77725,L,Foul,4-Seam,147,RO,6,전일수,2
231013_201948,20231013HTOB02023,3,1,1,1,2,0,0,0,68220,곽빈,52630,소크라테스,3,-0.4088194455361527,2.4614124997132447,3.68561,1.77725,L,Hit,Change-up,129,RO,6,전일수,2
231013_201654,20231013HTOB02023,3,1,1,0,1,0,0,0,68220,곽빈,78603,김선빈,1,0.7778237787755984,2.319675153305027,3.17062,1.41283,R,Strike,4-Seam,148,RO,6,전일수,2
231013_201706,20231013HTOB02023,3,1,1,1,1,0,0,0,68220,곽빈,78603,김선빈,2,-0.5395783048415008,3.507854743076561,3.17062,1.41283,R,Ball,Curve,118,RO,6,전일수,2
231013_201720,20231013HTOB02023,3,1,1,2,1,0,0,0,68220,곽빈,78603,김선빈,3,0.6686986793119948,0.7566041209115255,3.17062,1.41283,R,Ball,Curve,118,RO,6,전일수,2
231013_201736,20231013HTOB02023,3,1,2,2,1,0,0,0,68220,곽빈,78603,김선빈,4,0.3911288034943176,1.895159468591264,3.17062,1.41283,R,Strike,Slider,135,RO,6,전일수,2
231013_201758,20231013HTOB02023,3,1,2,3,1,0,0,0,68220,곽빈,78603,김선빈,5,1.104674303492566,2.05808969548208,3.17062,1.41283,R,Ball,Slider,138,RO,6,전일수,2
231013_201814,20231013HTOB02023,3,1,2,3,1,0,0,0,68220,곽빈,78603,김선빈,6,-0.2646878098601408,2.168758943887468,3.17062,1.41283,R,Foul,Slider,136,RO,6,전일수,2
231013_201839,20231013HTOB02023,3,1,3,3,1,0,0,0,68220,곽빈,78603,김선빈,7,-0.4285001337274443,1.5927919180899497,3.17062,1.41283,R,Swing,Slider,138,RO,6,전일수,2
231013_201502,20231013HTOB02023,3,1,1,0,0,0,0,0,68220,곽빈,61353,고종욱,1,-0.2539142425914135,2.592956534548771,3.55963,1.65265,L,Strike,Slider,136,RO,6,전일수,2
231013_201518,20231013HTOB02023,3,1,2,0,0,0,0,0,68220,곽빈,61353,고종욱,2,1.1361026794276003,1.3622759986936863,3.55963,1.65265,L,Swing,Slider,135,RO,6,전일수,2
231013_201539,20231013HTOB02023,3,1,2,1,0,0,0,0,68220,곽빈,61353,고종욱,3,-1.1102288890007412,3.3616294328627587,3.55963,1.65265,L,Ball,Slider,135,RO,6,전일수,2
231013_201556,20231013HTOB02023,3,1,2,2,0,0,0,0,68220,곽빈,61353,고종욱,4,1.697123839502968,2.7281648414850883,3.55963,1.65265,L,Ball,4-Seam,149,RO,6,전일수,2
231013_201618,20231013HTOB02023,3,1,3,2,0,0,0,0,68220,곽빈,61353,고종욱,5,0.2862359152598757,0.9652803715395047,3.55963,1.65265,L,Swing,Slider,134,RO,6,전일수,2
231013_210653,20231013HTOB02023,3,1,0,1,2,1,0,0,63950,장현식,53211,로하스,1,0.2210028299255797,1.2077000180673465,3.48476,1.5,L,Ball,4-Seam,148,RO,8,전일수,2
231013_210729,20231013HTOB02023,3,1,1,1,2,1,0,0,63950,장현식,53211,로하스,2,0.0684263095719923,1.9594109495552368,3.48476,1.5,L,Strike,4-Seam,149,RO,8,전일수,2
231013_210828,20231013HTOB02023,3,1,1,2,2,1,0,0,63950,장현식,53211,로하스,3,-1.1794047682368511,2.10262586577148,3.48476,1.5,L,Ball,4-Seam,149,RO,8,전일수,2
231013_210905,20231013HTOB02023,3,1,2,2,2,1,0,0,63950,장현식,53211,로하스,4,-0.3645197204619856,2.602798973517381,3.48476,1.5,L,Swing,4-Seam,149,RO,8,전일수,2
231013_210938,20231013HTOB02023,3,1,2,3,2,1,0,0,63950,장현식,53211,로하스,5,-0.093686316460239,0.4690557007870211,3.48476,1.5,L,Ball,4-Seam,149,RO,8,전일수,2
231013_210532,20231013HTOB02023,3,1,0,0,1,1,0,0,63950,장현식,66209,조수행,1,-0.0855160245013469,2.328016160525145,3.23483,1.39597,L,Hit,4-Seam,147,RO,8,전일수,2
231013_210422,20231013HTOB02023,3,1,0,1,1,0,0,0,63950,장현식,79231,정수빈,1,1.170165888519158,2.0063157485530687,3.3135,1.39235,L,Ball,4-Seam,149,RO,8,전일수,2
231013_210438,20231013HTOB02023,3,1,0,1,1,0,0,0,63950,장현식,79231,정수빈,2,-0.579119340906224,3.113404080733654,3.3135,1.39235,L,Hit,4-Seam,148,RO,8,전일수,2
231013_210251,20231013HTOB02023,3,1,1,0,0,0,0,0,63950,장현식,66928,박준영,1,0.4696697221893583,2.148723150439264,3.48983,1.5,R,Strike,4-Seam,147,RO,8,전일수,2
231013_210305,20231013HTOB02023,3,1,1,1,0,0,0,0,63950,장현식,66928,박준영,2,0.5499786500723871,1.2679808952922644,3.48983,1.5,R,Ball,4-Seam,148,RO,8,전일수,2
231013_210322,20231013HTOB02023,3,1,2,1,0,0,0,0,63950,장현식,66928,박준영,3,0.803839208258769,1.0694698237009614,3.48983,1.5,R,Swing,4-Seam,148,RO,8,전일수,2
231013_210340,20231013HTOB02023,3,1,3,1,0,0,0,0,63950,장현식,66928,박준영,4,-0.3973003026036702,1.8230211810343075,3.48983,1.5,R,Strike,Slider,135,RO,8,전일수,2
231013_205956,20231013HTOB02023,3,1,0,1,2,0,0,1,67246,김명신,78603,김선빈,1,-0.4404768749930958,3.7550946241951113,3.17062,1.41283,R,Ball,Curve,116,RO,8,전일수,2
231013_210021,20231013HTOB02023,3,1,0,1,2,0,0,1,67246,김명신,78603,김선빈,2,0.2823950994767078,2.655557559735525,3.17062,1.41283,R,Hit,Slider,128,RO,8,전일수,2
231013_205749,20231013HTOB02023,3,1,1,0,1,0,1,0,67246,김명신,61353,고종욱,1,-0.7686024331716167,1.760354578920312,3.55963,1.65265,L,Strike,4-Seam,143,RO,8,전일수,2
231013_205821,20231013HTOB02023,3,1,1,1,1,0,1,0,67246,김명신,61353,고종욱,2,-1.2444507797363542,2.979010821220294,3.55963,1.65265,L,Ball,Curve,117,RO,8,전일수,2
231013_205853,20231013HTOB02023,3,1,1,1,1,0,1,0,67246,김명신,61353,고종욱,3,0.5699303253588788,1.993515304528306,3.55963,1.65265,L,Hit,4-Seam,143,RO,8,전일수,2
231013_205601,20231013HTOB02023,3,1,0,1,1,0,0,0,67246,김명신,52605,김도영,1,-0.7270299650396814,0.8756325478117284,3.48782,1.53266,R,Ball,4-Seam,144,RO,8,전일수,2
231013_205618,20231013HTOB02023,3,1,1,1,1,0,0,0,67246,김명신,52605,김도영,2,-0.2416885724910749,2.936778544587745,3.48782,1.53266,R,Foul,4-Seam,144,RO,8,전일수,2
231013_205640,20231013HTOB02023,3,1,1,1,1,0,0,0,67246,김명신,52605,김도영,3,-0.6334059971226271,2.4977923299802733,3.48782,1.53266,R,Hit,Fork,130,RO,8,전일수,2
231013_211720,20231013HTOB02023,3,1,1,0,2,0,0,0,77263,김강률,78122,김태군,1,-0.3187027629468182,2.6092634815233104,3.37219,1.65989,R,Strike,4-Seam,146,RO,9,전일수,2
231013_211741,20231013HTOB02023,3,1,1,0,2,0,0,0,77263,김강률,78122,김태군,2,0.5480415036790307,1.296953956157738,3.37219,1.65989,R,Hit,Curve,120,RO,9,전일수,2
231013_211415,20231013HTOB02023,3,1,0,1,1,0,0,0,77263,김강률,63260,이우성,1,0.9351986461434624,2.0164289069571484,3.43557,1.43884,R,Ball,Slider,135,RO,9,전일수,2
231013_211435,20231013HTOB02023,3,1,1,1,1,0,0,0,77263,김강률,63260,이우성,2,0.7646781250462844,2.0114147251656886,3.43557,1.43884,R,Strike,Slider,135,RO,9,전일수,2
231013_211452,20231013HTOB02023,3,1,1,2,1,0,0,0,77263,김강률,63260,이우성,3,1.0302528201345396,3.847387171131421,3.43557,1.43884,R,Ball,Slider,137,RO,9,전일수,2
231013_211514,20231013HTOB02023,3,1,1,3,1,0,0,0,77263,김강률,63260,이우성,4,0.4874294522465164,0.6719330859794759,3.43557,1.43884,R,Ball,4-Seam,146,RO,9,전일수,2
231013_211540,20231013HTOB02023,3,1,2,3,1,0,0,0,77263,김강률,63260,이우성,5,-0.2086750016118103,1.6963830520669865,3.43557,1.43884,R,Strike,4-Seam,146,RO,9,전일수,2
231013_211606,20231013HTOB02023,3,1,2,3,1,0,0,0,77263,김강률,63260,이우성,6,-0.1201304384887896,1.510261620418606,3.43557,1.43884,R,Foul,Slider,134,RO,9,전일수,2
231013_211635,20231013HTOB02023,3,1,3,3,1,0,0,0,77263,김강률,63260,이우성,7,-0.515226588929306,3.535590391560308,3.43557,1.43884,R,Swing,Slider,133,RO,9,전일수,2
231013_211212,20231013HTOB02023,3,1,0,1,0,0,0,0,77263,김강률,52630,소크라테스,1,-0.3770228684479928,3.888903810558366,3.68561,1.77725,L,Ball,4-Seam,149,RO,9,전일수,2
231013_211231,20231013HTOB02023,3,1,1,1,0,0,0,0,77263,김강률,52630,소크라테스,2,0.6357913129063419,2.129000907417679,3.68561,1.77725,L,Strike,4-Seam,148,RO,9,전일수,2
231013_211251,20231013HTOB02023,3,1,2,1,0,0,0,0,77263,김강률,52630,소크라테스,3,0.0020162048546344,2.1540365983052503,3.68561,1.77725,L,Foul,Fork,135,RO,9,전일수,2
231013_211324,20231013HTOB02023,3,1,2,1,0,0,0,0,77263,김강률,52630,소크라테스,4,-0.2404143792764189,3.0311561996341188,3.68561,1.77725,L,Hit,4-Seam,147,RO,9,전일수,2
231013_191846,20231013LGNC02023,5,0,1,0,2,0,0,0,69108,이지강,62907,박민우,1,0.636471548254029,0.7320606635157874,3.55692,1.72864,L,Swing,Slider,135,RO,2,최수원,4
231013_191901,20231013LGNC02023,5,0,1,1,2,0,0,0,69108,이지강,62907,박민우,2,-0.4943061003922725,0.7208497316328586,3.55692,1.72864,L,Ball,Curve,123,RO,2,최수원,4
231013_191914,20231013LGNC02023,5,0,1,2,2,0,0,0,69108,이지강,62907,박민우,3,-0.9405225995014556,3.87929425805555,3.55692,1.72864,L,Ball,4-Seam,141,RO,2,최수원,4
231013_191929,20231013LGNC02023,5,0,2,2,2,0,0,0,69108,이지강,62907,박민우,4,-0.0006566411641587,2.8707690415986136,3.55692,1.72864,L,Foul,4-Seam,143,RO,2,최수원,4
231013_191950,20231013LGNC02023,5,0,3,2,2,0,0,0,69108,이지강,62907,박민우,5,0.0441456369481101,1.0065764758881386,3.55692,1.72864,L,Swing,Change-up,129,RO,2,최수원,4
231013_191717,20231013LGNC02023,5,0,1,0,1,0,0,0,69108,이지강,69992,최정원,1,-0.9443310305437208,0.5958185837692831,3.375,1.5,L,Swing,Change-up,128,RO,2,최수원,4
231013_191734,20231013LGNC02023,5,0,1,1,1,0,0,0,69108,이지강,69992,최정원,2,0.8154676989854971,-0.536930508645062,3.375,1.5,L,Ball,Curve,120,RO,2,최수원,4
231013_191749,20231013LGNC02023,5,0,1,2,1,0,0,0,69108,이지강,69992,최정원,3,0.4316282529636643,1.3906958209026206,3.375,1.5,L,Ball,4-Seam,142,RO,2,최수원,4
231013_191803,20231013LGNC02023,5,0,1,2,1,0,0,0,69108,이지강,69992,최정원,4,0.0558771687556556,2.2934223161822844,3.375,1.5,L,Hit,4-Seam,142,RO,2,최수원,4
231013_191545,20231013LGNC02023,5,0,1,0,0,0,0,0,69108,이지강,77532,손아섭,1,0.3274097739969797,2.5437532245153265,3.21224,1.53919,L,Foul,4-Seam,141,RO,2,최수원,4
231013_191604,20231013LGNC02023,5,0,1,0,0,0,0,0,69108,이지강,77532,손아섭,2,0.0040607482101271,3.0418332972086644,3.21224,1.53919,L,Hit,4-Seam,142,RO,2,최수원,4
231013_191222,20231013LGNC02023,5,0,0,1,2,8,0,0,53909,태너,77243,허도환,1,-0.0645948291956916,0.9354283520344364,3.41718,1.5058,R,Ball,4-Seam,139,LO,2,최수원,4
231013_191240,20231013LGNC02023,5,0,1,1,2,8,0,0,53909,태너,77243,허도환,2,0.3175359213304893,1.9408340731950784,3.41718,1.5058,R,Strike,Slider,125,LO,2,최수원,4
231013_191259,20231013LGNC02023,5,0,2,1,2,8,0,0,53909,태너,77243,허도환,3,0.4290036206067587,1.886562979399241,3.41718,1.5058,R,Swing,Slider,125,LO,2,최수원,4
231013_191321,20231013LGNC02023,5,0,2,2,2,8,0,0,53909,태너,77243,허도환,4,-0.1404537635452756,0.0656349641177369,3.41718,1.5058,R,Ball,Change-up,124,LO,2,최수원,4
231013_191349,20231013LGNC02023,5,0,3,2,2,8,0,0,53909,태너,77243,허도환,5,-0.2407108043674746,0.7324783280203175,3.41718,1.5058,R,Swing,Slider,124,LO,2,최수원,4
231013_191109,20231013LGNC02023,5,0,0,1,2,0,0,0,53909,태너,77564,김민성,1,-1.0018725879453974,2.182233030527705,3.42755,1.57452,R,Ball,4-Seam,142,LO,2,최수원,4
231013_191123,20231013LGNC02023,5,0,1,1,2,0,0,0,53909,태너,77564,김민성,2,-0.0516885559950577,2.6371049009610523,3.42755,1.57452,R,Foul,4-Seam,142,LO,2,최수원,4
231013_191141,20231013LGNC02023,5,0,1,2,2,0,0,0,53909,태너,77564,김민성,3,-1.6266162393939227,0.786878974006262,3.42755,1.57452,R,Ball,Slider,129,LO,2,최수원,4
231013_190947,20231013LGNC02023,5,0,1,0,1,0,0,0,53909,태너,53144,김범석,1,0.2836450535253302,2.027861363592692,3.40468,1.32989,R,Strike,Slider,127,LO,2,최수원,4
231013_190958,20231013LGNC02023,5,0,1,1,1,0,0,0,53909,태너,53144,김범석,2,2.080217372306479,3.521925880631518,3.40468,1.32989,R,Ball,Change-up,125,LO,2,최수원,4
231013_191011,20231013LGNC02023,5,0,2,1,1,0,0,0,53909,태너,53144,김범석,3,0.6978839565760065,2.1907076977046582,3.40468,1.32989,R,Foul,4-Seam,142,LO,2,최수원,4
231013_191029,20231013LGNC02023,5,0,2,1,1,0,0,0,53909,태너,53144,김범석,4,1.0038175868502206,1.6454057365083403,3.40468,1.32989,R,Hit,Change-up,121,LO,2,최수원,4
231013_190829,20231013LGNC02023,5,0,1,0,0,0,0,0,53909,태너,69102,문보경,1,0.0883783835213925,2.807046028219743,3.2718,1.44043,L,Foul,Slider,119,LO,2,최수원,4
231013_190846,20231013LGNC02023,5,0,1,1,0,0,0,0,53909,태너,69102,문보경,2,-0.2053199141046122,0.693496228728949,3.2718,1.44043,L,Ball,4-Seam,140,LO,2,최수원,4
231013_190859,20231013LGNC02023,5,0,2,1,0,0,0,0,53909,태너,69102,문보경,3,-0.1183186746470855,1.8282550114293945,3.2718,1.44043,L,Strike,4-Seam,139,LO,2,최수원,4
231013_190914,20231013LGNC02023,5,0,2,1,0,0,0,0,53909,태너,69102,문보경,4,-0.327351300149137,2.742625038696538,3.2718,1.44043,L,Hit,4-Seam,140,LO,2,최수원,4
231013_193449,20231013LGNC02023,6,0,1,0,2,0,7,0,69108,이지강,68912,김형준,1,0.5947759878700263,1.759001395007553,3.54601,1.62613,R,Strike,4-Seam,139,RO,3,최수원,4
231013_193505,20231013LGNC02023,6,0,2,0,2,0,7,0,69108,이지강,68912,김형준,2,0.3185370143104887,3.4110212650263483,3.54601,1.62613,R,Swing,4-Seam,142,RO,3,최수원,4
