pitchId,game_id,homeScore,awayScore,strike,ball,out,base1,base2,base3,pitcher,picher_name,batter,batter_name,pitch_num,x,y,topSz,bottomSz,stance,result,stuff,speed,pitch_type,inning,umpire,umpire_id
221007_185745,20221007KTHT02022,0,0,3,1,1,0,5,0,50030,소형준,65610,황대인,4,-0.3626041009207399,3.861290430437727,3.31696,1.5024,R,Swing,2-Seam,145,RO,2,문승훈,15
221007_185325,20221007KTHT02022,0,0,0,1,0,5,0,0,50030,소형준,78603,김선빈,1,0.5860319348678368,3.708661979986295,3.17062,1.41283,R,Ball,2-Seam,141,RO,2,문승훈,15
221007_185345,20221007KTHT02022,0,0,0,2,0,5,0,0,50030,소형준,78603,김선빈,2,1.1456305460616174,1.3062438169049992,3.17062,1.41283,R,Ball,2-Seam,141,RO,2,문승훈,15
221007_185406,20221007KTHT02022,0,0,1,2,0,5,0,0,50030,소형준,78603,김선빈,3,0.802814902692037,2.9512076559855043,3.17062,1.41283,R,Strike,2-Seam,141,RO,2,문승훈,15
221007_185429,20221007KTHT02022,0,0,2,2,0,5,0,0,50030,소형준,78603,김선빈,4,0.6166894466306605,3.1549833464473744,3.17062,1.41283,R,Strike,2-Seam,143,RO,2,문승훈,15
221007_185453,20221007KTHT02022,0,0,2,3,0,5,0,0,50030,소형준,78603,김선빈,5,0.3400311746167972,0.6857114722455742,3.17062,1.41283,R,Ball,Change-up,131,RO,2,문승훈,15
221007_185523,20221007KTHT02022,0,0,2,3,0,5,0,0,50030,소형준,78603,김선빈,6,0.0513063297725775,2.7278404341206213,3.17062,1.41283,R,Hit,2-Seam,143,RO,2,문승훈,15
221007_185121,20221007KTHT02022,0,0,0,1,0,0,0,0,50030,소형준,72443,최형우,1,1.2573001751555228,1.894282708856008,3.49972,1.6509,L,Ball,Cutter,138,RO,2,문승훈,15
221007_185135,20221007KTHT02022,0,0,1,1,0,0,0,0,50030,소형준,72443,최형우,2,-0.154642122614502,2.089850202289647,3.49972,1.6509,L,Swing,Change-up,129,RO,2,문승훈,15
221007_185153,20221007KTHT02022,0,0,2,1,0,0,0,0,50030,소형준,72443,최형우,3,0.6125825365289823,3.172739339522097,3.49972,1.6509,L,Foul,Cutter,139,RO,2,문승훈,15
221007_185213,20221007KTHT02022,0,0,2,2,0,0,0,0,50030,소형준,72443,최형우,4,-0.0189586852908214,4.183824557200757,3.49972,1.6509,L,Ball,Cutter,139,RO,2,문승훈,15
221007_185232,20221007KTHT02022,0,0,2,2,0,0,0,0,50030,소형준,72443,최형우,5,-0.6600844599343434,2.7703287142646795,3.49972,1.6509,L,Hit,Curve,119,RO,2,문승훈,15
221007_184807,20221007KTHT02022,0,0,0,1,2,0,0,0,52637,놀린,68050,강백호,1,-1.033470002787115,1.7902074684951037,3.48983,1.5,L,Ball,Cutter,137,LO,2,문승훈,15
221007_184820,20221007KTHT02022,0,0,1,1,2,0,0,0,52637,놀린,68050,강백호,2,-0.5716488631105662,1.979899918569746,3.48983,1.5,L,Strike,Curve,125,LO,2,문승훈,15
221007_184834,20221007KTHT02022,0,0,2,1,2,0,0,0,52637,놀린,68050,강백호,3,-0.5582828243569078,2.950618117360809,3.48983,1.5,L,Strike,4-Seam,143,LO,2,문승훈,15
221007_184900,20221007KTHT02022,0,0,2,2,2,0,0,0,52637,놀린,68050,강백호,4,-0.8203407539158906,3.4168291592083264,3.48983,1.5,L,Ball,4-Seam,145,LO,2,문승훈,15
221007_184918,20221007KTHT02022,0,0,2,2,2,0,0,0,52637,놀린,68050,강백호,5,0.0632552536792918,3.23671155800358,3.48983,1.5,L,Hit,Curve,122,LO,2,문승훈,15
221007_184451,20221007KTHT02022,0,0,0,1,1,0,0,0,52637,놀린,76313,황재균,1,-0.9378972421995386,2.464375360638864,3.66926,1.63,R,Ball,4-Seam,143,LO,2,문승훈,15
221007_184502,20221007KTHT02022,0,0,1,1,1,0,0,0,52637,놀린,76313,황재균,2,-0.7220966541231985,2.20512691423969,3.66926,1.63,R,Strike,4-Seam,140,LO,2,문승훈,15
221007_184516,20221007KTHT02022,0,0,2,1,1,0,0,0,52637,놀린,76313,황재균,3,0.3404235294914949,2.791378917966065,3.66926,1.63,R,Foul,Curve,118,LO,2,문승훈,15
221007_184536,20221007KTHT02022,0,0,2,1,1,0,0,0,52637,놀린,76313,황재균,4,-0.2897807693510711,2.94455888486014,3.66926,1.63,R,Foul,4-Seam,143,LO,2,문승훈,15
221007_184554,20221007KTHT02022,0,0,2,2,1,0,0,0,52637,놀린,76313,황재균,5,0.9110190581501048,1.232242108827005,3.66926,1.63,R,Ball,Change-up,128,LO,2,문승훈,15
221007_184609,20221007KTHT02022,0,0,2,2,1,0,0,0,52637,놀린,76313,황재균,6,-0.7487384970469858,1.7963527075640044,3.66926,1.63,R,Foul,Curve,122,LO,2,문승훈,15
221007_184627,20221007KTHT02022,0,0,2,2,1,0,0,0,52637,놀린,76313,황재균,7,-0.1854629359746683,3.4939216799871,3.66926,1.63,R,Foul,4-Seam,143,LO,2,문승훈,15
221007_184709,20221007KTHT02022,0,0,2,2,1,0,0,0,52637,놀린,76313,황재균,8,0.8750773595567698,3.5428162708188005,3.66926,1.63,R,Foul,Cutter,136,LO,2,문승훈,15
221007_184727,20221007KTHT02022,0,0,2,2,1,0,0,0,52637,놀린,76313,황재균,9,-0.2029652772256374,3.1835233932269498,3.66926,1.63,R,Hit,4-Seam,141,LO,2,문승훈,15
221007_184309,20221007KTHT02022,0,0,1,0,0,0,0,0,52637,놀린,78548,장성우,1,0.3859783592771021,2.6477682448014592,3.3043,1.51217,R,Foul,4-Seam,140,LO,2,문승훈,15
221007_184325,20221007KTHT02022,0,0,1,1,0,0,0,0,52637,놀린,78548,장성우,2,1.0886756655822265,2.960086570185855,3.3043,1.51217,R,Ball,Change-up,127,LO,2,문승훈,15
221007_184338,20221007KTHT02022,0,0,1,2,0,0,0,0,52637,놀린,78548,장성우,3,-0.538512202731388,1.418213714822148,3.3043,1.51217,R,Ball,Change-up,129,LO,2,문승훈,15
221007_184352,20221007KTHT02022,0,0,1,3,0,0,0,0,52637,놀린,78548,장성우,4,-0.2506038652515254,1.5439454553695433,3.3043,1.51217,R,Ball,4-Seam,141,LO,2,문승훈,15
221007_184407,20221007KTHT02022,0,0,1,3,0,0,0,0,52637,놀린,78548,장성우,5,0.0133295559339944,3.292546886335064,3.3043,1.51217,R,Hit,4-Seam,141,LO,2,문승훈,15
221007_191440,20221007KTHT02022,0,1,0,0,1,1,0,0,50030,소형준,64560,이창진,1,-0.04959426840591,2.7102538727464616,3.20394,1.3233,R,Hit,2-Seam,142,RO,3,문승훈,15
221007_191350,20221007KTHT02022,0,1,0,0,1,0,0,0,50030,소형준,62234,류지혁,1,0.1698425616997348,2.9781224217980764,3.40393,1.42926,L,Hit,Cutter,137,RO,3,문승훈,15
221007_191156,20221007KTHT02022,0,1,0,1,0,0,0,0,50030,소형준,64646,박찬호,1,0.5879528309495465,1.4595976073323156,3.34246,1.45625,R,Ball,2-Seam,138,RO,3,문승훈,15
221007_191210,20221007KTHT02022,0,1,1,1,0,0,0,0,50030,소형준,64646,박찬호,2,-0.4944277382072479,2.399844027445201,3.34246,1.45625,R,Foul,2-Seam,141,RO,3,문승훈,15
221007_191236,20221007KTHT02022,0,1,2,1,0,0,0,0,50030,소형준,64646,박찬호,3,1.5839572529903112,1.237738732536867,3.34246,1.45625,R,Foul,Change-up,129,RO,3,문승훈,15
221007_191257,20221007KTHT02022,0,1,2,2,0,0,0,0,50030,소형준,64646,박찬호,4,1.5401344980453533,2.2571507630455763,3.34246,1.45625,R,Ball,2-Seam,142,RO,3,문승훈,15
221007_191312,20221007KTHT02022,0,1,2,2,0,0,0,0,50030,소형준,64646,박찬호,5,-0.2862048747763995,3.3868360417601764,3.34246,1.45625,R,Hit,Curve,124,RO,3,문승훈,15
221007_190851,20221007KTHT02022,0,1,1,0,2,8,0,0,52637,놀린,64166,배정대,1,0.8172807299252927,3.4471001867769195,3.48983,1.5,R,Strike,Change-up,124,LO,3,문승훈,15
221007_190908,20221007KTHT02022,0,1,1,1,2,8,0,0,52637,놀린,64166,배정대,2,0.1438053647196273,4.349713787660036,3.48983,1.5,R,Ball,4-Seam,143,LO,3,문승훈,15
221007_190940,20221007KTHT02022,0,1,1,1,2,8,0,0,52637,놀린,64166,배정대,3,0.4771286667993557,2.8179128189804583,3.48983,1.5,R,Hit,Change-up,125,LO,3,문승훈,15
221007_190724,20221007KTHT02022,0,0,0,0,1,8,0,7,52637,놀린,64868,조용호,1,-0.1545071629593294,2.64402822958254,3.22649,1.36403,L,Hit,Curve,121,LO,3,문승훈,15
221007_190513,20221007KTHT02022,0,0,1,0,0,8,0,7,52637,놀린,64006,심우준,1,-0.3467250023219468,2.8154241646862888,3.55483,1.62,R,BuntFoul,2-Seam,140,LO,3,문승훈,15
221007_190543,20221007KTHT02022,0,0,1,1,0,8,0,7,52637,놀린,64006,심우준,2,1.3138661669520442,3.3894500732421458,3.55483,1.62,R,Ball,Curve,121,LO,3,문승훈,15
221007_190604,20221007KTHT02022,0,0,2,1,0,8,0,7,52637,놀린,64006,심우준,3,0.312862269514446,3.4255650395852006,3.55483,1.62,R,Foul,Change-up,128,LO,3,문승훈,15
221007_190635,20221007KTHT02022,0,0,3,1,0,8,0,7,52637,놀린,64006,심우준,4,-0.3463703946780656,3.812181769788897,3.55483,1.62,R,Swing,4-Seam,144,LO,3,문승훈,15
221007_190413,20221007KTHT02022,0,0,0,0,0,0,7,0,52637,놀린,64004,김민혁,1,0.7843954013952796,3.369622273616348,3.49044,1.25687,L,Hit,2-Seam,142,LO,3,문승훈,15
221007_190247,20221007KTHT02022,0,0,1,0,0,0,0,0,52637,놀린,64504,오윤석,1,0.4886403691952563,2.853005996075248,3.31443,1.38008,R,Strike,Change-up,125,LO,3,문승훈,15
221007_190259,20221007KTHT02022,0,0,1,1,0,0,0,0,52637,놀린,64504,오윤석,2,-0.1794127401260195,0.3580907522977106,3.31443,1.38008,R,Ball,Change-up,125,LO,3,문승훈,15
221007_190316,20221007KTHT02022,0,0,1,1,0,0,0,0,52637,놀린,64504,오윤석,3,0.1930896773806986,1.970091112987112,3.31443,1.38008,R,Hit,Curve,121,LO,3,문승훈,15
221007_193139,20221007KTHT02022,3,1,1,0,2,0,0,0,50030,소형준,79365,박동원,1,-0.6502279146932586,2.398668097987056,3.42723,1.58247,R,Swing,2-Seam,143,RO,4,문승훈,15
221007_193157,20221007KTHT02022,3,1,1,1,2,0,0,0,50030,소형준,79365,박동원,2,0.9973311412572604,1.5059108548101294,3.42723,1.58247,R,Ball,Curve,123,RO,4,문승훈,15
221007_193214,20221007KTHT02022,3,1,2,1,2,0,0,0,50030,소형준,79365,박동원,3,-0.0794321922688983,2.135646191819733,3.42723,1.58247,R,Foul,Change-up,131,RO,4,문승훈,15
221007_193237,20221007KTHT02022,3,1,2,2,2,0,0,0,50030,소형준,79365,박동원,4,0.3721243641577846,1.3518407333193003,3.42723,1.58247,R,Ball,Change-up,130,RO,4,문승훈,15
221007_193258,20221007KTHT02022,3,1,2,3,2,0,0,0,50030,소형준,79365,박동원,5,0.3794831866789032,0.9029997158648366,3.42723,1.58247,R,Ball,Change-up,130,RO,4,문승훈,15
221007_193333,20221007KTHT02022,3,1,3,3,2,0,0,0,50030,소형준,79365,박동원,6,1.0859517152556843,1.9866354083918056,3.42723,1.58247,R,Swing,Change-up,130,RO,4,문승훈,15
221007_193039,20221007KTHT02022,1,1,0,0,2,5,0,0,50030,소형준,65610,황대인,1,-0.0972802405591028,2.407786017015526,3.31696,1.5024,R,Hit,Change-up,129,RO,4,문승훈,15
221007_192853,20221007KTHT02022,0,1,0,1,1,5,0,3,50030,소형준,78603,김선빈,1,1.4204108190650002,1.5319294461701096,3.17062,1.41283,R,Ball,Change-up,131,RO,4,문승훈,15
221007_192915,20221007KTHT02022,0,1,1,1,1,5,0,3,50030,소형준,78603,김선빈,2,0.3010982516987031,1.8844463421762083,3.17062,1.41283,R,Strike,Change-up,129,RO,4,문승훈,15
221007_192941,20221007KTHT02022,0,1,1,1,1,5,0,3,50030,소형준,78603,김선빈,3,0.972961964898444,1.6516759017190306,3.17062,1.41283,R,Hit,Change-up,130,RO,4,문승훈,15
221007_192434,20221007KTHT02022,0,1,1,0,1,3,0,0,50030,소형준,72443,최형우,1,0.8732102769566458,2.2425237505485054,3.49972,1.6509,L,Strike,Cutter,139,RO,4,문승훈,15
221007_192455,20221007KTHT02022,0,1,1,1,1,3,0,0,50030,소형준,72443,최형우,2,0.5730357852991415,4.786267158226377,3.49972,1.6509,L,Ball,Cutter,138,RO,4,문승훈,15
221007_192517,20221007KTHT02022,0,1,2,1,1,3,0,0,50030,소형준,72443,최형우,3,0.5561081364731885,1.3251363900647926,3.49972,1.6509,L,Swing,Change-up,130,RO,4,문승훈,15
221007_192543,20221007KTHT02022,0,1,2,2,1,3,0,0,50030,소형준,72443,최형우,4,0.730056530032366,0.2738726789012986,3.49972,1.6509,L,Ball,Change-up,133,RO,4,문승훈,15
221007_192634,20221007KTHT02022,0,1,2,3,1,0,3,0,50030,소형준,72443,최형우,5,1.0564055541724469,0.3150532672734689,3.49972,1.6509,L,Ball,Change-up,132,RO,4,문승훈,15
221007_192707,20221007KTHT02022,0,1,2,3,1,0,3,0,50030,소형준,72443,최형우,6,0.5728620918531101,2.523794104410064,3.49972,1.6509,L,Hit,Change-up,131,RO,4,문승훈,15
221007_192347,20221007KTHT02022,0,1,0,0,0,3,0,0,50030,소형준,52630,소크라테스,1,0.3967933224133133,2.7636222450912227,3.68561,1.77725,L,Hit,Cutter,139,RO,4,문승훈,15
221007_192257,20221007KTHT02022,0,1,0,0,0,0,0,0,50030,소형준,62947,나성범,1,0.5120587742357718,3.303041375146295,3.45383,1.60261,L,Hit,Cutter,138,RO,4,문승훈,15
221007_192007,20221007KTHT02022,0,1,1,0,2,0,0,0,52637,놀린,76313,황재균,1,0.3532166579236044,3.077699770127418,3.66926,1.63,R,Strike,Change-up,130,LO,4,문승훈,15
221007_192019,20221007KTHT02022,0,1,2,0,2,0,0,0,52637,놀린,76313,황재균,2,-0.1078434102823886,3.4525839908572027,3.66926,1.63,R,Foul,4-Seam,144,LO,4,문승훈,15
221007_192034,20221007KTHT02022,0,1,3,0,2,0,0,0,52637,놀린,76313,황재균,3,0.7611909359711766,1.88390389924324,3.66926,1.63,R,Strike,Cutter,143,LO,4,문승훈,15
221007_191817,20221007KTHT02022,0,1,0,1,1,0,0,0,52637,놀린,78548,장성우,1,-0.5811450148750903,1.8306158805096573,3.3043,1.51217,R,Ball,Cutter,135,LO,4,문승훈,15
221007_191831,20221007KTHT02022,0,1,0,2,1,0,0,0,52637,놀린,78548,장성우,2,-0.8164639623728231,3.120816547255727,3.3043,1.51217,R,Ball,4-Seam,141,LO,4,문승훈,15
221007_191845,20221007KTHT02022,0,1,1,2,1,0,0,0,52637,놀린,78548,장성우,3,-0.0946327129504089,3.3376136756041874,3.3043,1.51217,R,Swing,4-Seam,143,LO,4,문승훈,15
221007_191902,20221007KTHT02022,0,1,1,3,1,0,0,0,52637,놀린,78548,장성우,4,0.3106201281273448,1.4003627034947903,3.3043,1.51217,R,Ball,Change-up,128,LO,4,문승훈,15
221007_191919,20221007KTHT02022,0,1,1,3,1,0,0,0,52637,놀린,78548,장성우,5,-0.1889290406090951,2.799020822927381,3.3043,1.51217,R,Hit,Cutter,136,LO,4,문승훈,15
221007_191649,20221007KTHT02022,0,1,1,0,0,0,0,0,52637,놀린,52009,알포드,1,-0.4155164419253274,1.4842692537430169,3.49447,1.5,R,Swing,Change-up,128,LO,4,문승훈,15
221007_191705,20221007KTHT02022,0,1,2,0,0,0,0,0,52637,놀린,52009,알포드,2,-0.7900875231235429,2.3671280505976924,3.49447,1.5,R,Strike,4-Seam,142,LO,4,문승훈,15
221007_191722,20221007KTHT02022,0,1,2,0,0,0,0,0,52637,놀린,52009,알포드,3,-0.6162251149093477,1.2713742201507845,3.49447,1.5,R,Foul,Curve,121,LO,4,문승훈,15
221007_191742,20221007KTHT02022,0,1,3,0,0,0,0,0,52637,놀린,52009,알포드,4,-0.4964961282563287,3.6187026983435695,3.49447,1.5,R,Swing,4-Seam,143,LO,4,문승훈,15
221007_195725,20221007KTHT02022,4,1,1,0,2,4,2,0,50030,소형준,72443,최형우,1,0.3475735375173103,2.021177305956702,3.49972,1.6509,L,Foul,2-Seam,140,RO,5,문승훈,15
221007_195752,20221007KTHT02022,4,1,2,0,2,4,2,0,50030,소형준,72443,최형우,2,0.8251788884807072,2.572533785620927,3.49972,1.6509,L,Foul,Cutter,140,RO,5,문승훈,15
221007_195823,20221007KTHT02022,4,1,2,1,2,4,2,0,50030,소형준,72443,최형우,3,0.6722420865754228,0.0964370238638503,3.49972,1.6509,L,Ball,Curve,120,RO,5,문승훈,15
221007_195854,20221007KTHT02022,4,1,2,2,2,4,2,0,50030,소형준,72443,최형우,4,1.5554887217144282,1.1045679084470343,3.49972,1.6509,L,Ball,Curve,122,RO,5,문승훈,15
221007_195921,20221007KTHT02022,4,1,2,3,2,4,2,0,50030,소형준,72443,최형우,5,1.055307084202334,0.7166188006097238,3.49972,1.6509,L,Ball,Change-up,132,RO,5,문승훈,15
221007_195429,20221007KTHT02022,3,1,0,1,2,2,0,9,50030,소형준,52630,소크라테스,1,0.97854528999107,0.8154647988608228,3.68561,1.77725,L,Ball,Change-up,130,RO,5,문승훈,15
221007_195501,20221007KTHT02022,3,1,1,1,2,2,0,9,50030,소형준,52630,소크라테스,2,1.1721852114501974,2.802323715867859,3.68561,1.77725,L,Foul,Cutter,137,RO,5,문승훈,15
221007_195532,20221007KTHT02022,3,1,2,1,2,2,0,9,50030,소형준,52630,소크라테스,3,-0.2945223106668335,1.2526748098360252,3.68561,1.77725,L,Foul,Change-up,131,RO,5,문승훈,15
221007_195604,20221007KTHT02022,3,1,2,2,2,2,0,9,50030,소형준,52630,소크라테스,4,-0.4584041165943602,4.737840763591296,3.68561,1.77725,L,Ball,Cutter,141,RO,5,문승훈,15
221007_195626,20221007KTHT02022,3,1,2,2,2,2,0,9,50030,소형준,52630,소크라테스,5,0.8983364177445554,3.3461662453399112,3.68561,1.77725,L,Hit,Cutter,139,RO,5,문승훈,15
221007_195204,20221007KTHT02022,3,1,1,0,1,2,0,9,50030,소형준,62947,나성범,1,0.4638655855562227,3.176443369126714,3.45383,1.60261,L,Foul,Cutter,138,RO,5,문승훈,15
221007_195235,20221007KTHT02022,3,1,2,0,1,2,0,9,50030,소형준,62947,나성범,2,0.2882640513625796,4.12242002220348,3.45383,1.60261,L,Swing,Cutter,138,RO,5,문승훈,15
221007_195303,20221007KTHT02022,3,1,2,1,1,2,0,9,50030,소형준,62947,나성범,3,-0.6314277855878679,5.280798313016275,3.45383,1.60261,L,Ball,Cutter,137,RO,5,문승훈,15
221007_195331,20221007KTHT02022,3,1,3,1,1,2,0,9,50030,소형준,62947,나성범,4,0.2222695784846724,0.7801956675415562,3.45383,1.60261,L,Swing,Curve,121,RO,5,문승훈,15
221007_194848,20221007KTHT02022,3,1,0,1,1,0,9,0,50030,소형준,64560,이창진,1,0.2433688903409198,-0.090504907388849,3.20394,1.3233,R,Ball,Change-up,131,RO,5,문승훈,15
221007_194928,20221007KTHT02022,3,1,1,1,1,0,9,0,50030,소형준,64560,이창진,2,0.3361929444991292,1.772746909441421,3.20394,1.3233,R,Strike,Change-up,126,RO,5,문승훈,15
221007_194953,20221007KTHT02022,3,1,2,1,1,0,9,0,50030,소형준,64560,이창진,3,0.6864161887111316,3.09844866451878,3.20394,1.3233,R,Strike,2-Seam,140,RO,5,문승훈,15
221007_195018,20221007KTHT02022,3,1,2,1,1,0,9,0,50030,소형준,64560,이창진,4,0.5867494570811411,1.7161947093254637,3.20394,1.3233,R,Hit,Curve,122,RO,5,문승훈,15
221007_194632,20221007KTHT02022,3,1,0,1,0,9,0,0,50030,소형준,62234,류지혁,1,-0.2502105397224296,3.602202881900713,3.40393,1.42926,L,Ball,Cutter,135,RO,5,문승훈,15
221007_194657,20221007KTHT02022,3,1,1,1,0,9,0,0,50030,소형준,62234,류지혁,2,-0.1122792230890287,3.312975140831097,3.40393,1.42926,L,Foul,Cutter,138,RO,5,문승훈,15
221007_194732,20221007KTHT02022,3,1,1,2,0,9,0,0,50030,소형준,62234,류지혁,3,-0.9427535174851462,3.441980416070722,3.40393,1.42926,L,Ball,Cutter,136,RO,5,문승훈,15
221007_194758,20221007KTHT02022,3,1,1,2,0,9,0,0,50030,소형준,62234,류지혁,4,-0.5722370131500094,3.049881032293764,3.40393,1.42926,L,Hit,Cutter,138,RO,5,문승훈,15
221007_194140,20221007KTHT02022,3,1,0,1,0,0,0,0,50030,소형준,64646,박찬호,1,0.9936900243165784,1.3788935688418338,3.34246,1.45625,R,Ball,Change-up,128,RO,5,문승훈,15
221007_194155,20221007KTHT02022,3,1,1,1,0,0,0,0,50030,소형준,64646,박찬호,2,0.3106438010315571,3.4942526265826674,3.34246,1.45625,R,Strike,2-Seam,137,RO,5,문승훈,15
221007_194215,20221007KTHT02022,3,1,2,1,0,0,0,0,50030,소형준,64646,박찬호,3,0.5298378697721318,2.2958446123064613,3.34246,1.45625,R,Foul,2-Seam,140,RO,5,문승훈,15
221007_194236,20221007KTHT02022,3,1,2,1,0,0,0,0,50030,소형준,64646,박찬호,4,-0.2203561087719173,2.453242647944175,3.34246,1.45625,R,Foul,Curve,121,RO,5,문승훈,15
221007_194259,20221007KTHT02022,3,1,2,1,0,0,0,0,50030,소형준,64646,박찬호,5,1.0767361554732022,2.4014598564861824,3.34246,1.45625,R,Foul,Curve,118,RO,5,문승훈,15
221007_194323,20221007KTHT02022,3,1,2,1,0,0,0,0,50030,소형준,64646,박찬호,6,0.8834911368175185,1.0887212070655492,3.34246,1.45625,R,Foul,Curve,122,RO,5,문승훈,15
221007_194351,20221007KTHT02022,3,1,2,2,0,0,0,0,50030,소형준,64646,박찬호,7,1.982643774231433,2.992885060295478,3.34246,1.45625,R,Ball,Curve,121,RO,5,문승훈,15
221007_194409,20221007KTHT02022,3,1,2,3,0,0,0,0,50030,소형준,64646,박찬호,8,1.3186370405915802,1.1804025284985795,3.34246,1.45625,R,Ball,Curve,121,RO,5,문승훈,15
221007_194431,20221007KTHT02022,3,1,2,3,0,0,0,0,50030,소형준,64646,박찬호,9,-0.5530743377811942,3.498947027985526,3.34246,1.45625,R,Foul,2-Seam,142,RO,5,문승훈,15
221007_194456,20221007KTHT02022,3,1,2,3,0,0,0,0,50030,소형준,64646,박찬호,10,-0.1012230365323347,2.1096245840869146,3.34246,1.45625,R,Foul,2-Seam,141,RO,5,문승훈,15
221007_194527,20221007KTHT02022,3,1,2,4,0,0,0,0,50030,소형준,64646,박찬호,11,0.7889777232052136,0.8950356513912352,3.34246,1.45625,R,Ball,Change-up,133,RO,5,문승훈,15
221007_193811,20221007KTHT02022,3,1,1,0,2,0,0,0,52637,놀린,64004,김민혁,1,0.6821481432456609,2.642246382870917,3.49044,1.25687,L,Strike,Slider,125,LO,5,문승훈,15
221007_193822,20221007KTHT02022,3,1,1,1,2,0,0,0,52637,놀린,64004,김민혁,2,-0.6621051371890632,1.183100494958171,3.49044,1.25687,L,Ball,Slider,130,LO,5,문승훈,15
221007_193835,20221007KTHT02022,3,1,1,2,2,0,0,0,52637,놀린,64004,김민혁,3,-0.9739755436004977,2.1191614166616684,3.49044,1.25687,L,Ball,4-Seam,144,LO,5,문승훈,15
221007_193848,20221007KTHT02022,3,1,2,2,2,0,0,0,52637,놀린,64004,김민혁,4,-0.3249317908439592,2.322435056398826,3.49044,1.25687,L,Foul,Slider,123,LO,5,문승훈,15
221007_193921,20221007KTHT02022,3,1,2,2,2,0,0,0,52637,놀린,64004,김민혁,5,0.218430331642714,2.5172925459913627,3.49044,1.25687,L,Hit,4-Seam,142,LO,5,문승훈,15
221007_193644,20221007KTHT02022,3,1,1,0,1,0,0,0,52637,놀린,64504,오윤석,1,-0.0387350949366671,3.033296978383259,3.31443,1.38008,R,Strike,Change-up,129,LO,5,문승훈,15
221007_193656,20221007KTHT02022,3,1,2,0,1,0,0,0,52637,놀린,64504,오윤석,2,-0.5085990326221672,3.4749311103279594,3.31443,1.38008,R,Strike,4-Seam,142,LO,5,문승훈,15
221007_193721,20221007KTHT02022,3,1,2,1,1,0,0,0,52637,놀린,64504,오윤석,3,0.3020687103839501,4.113489746409142,3.31443,1.38008,R,Ball,4-Seam,144,LO,5,문승훈,15
221007_193736,20221007KTHT02022,3,1,3,1,1,0,0,0,52637,놀린,64504,오윤석,4,0.2819987217900739,2.552075512465055,3.31443,1.38008,R,Swing,Change-up,125,LO,5,문승훈,15
221007_193547,20221007KTHT02022,3,1,1,0,0,0,0,0,52637,놀린,68050,강백호,1,0.0789053480549937,2.597753630371895,3.48983,1.5,L,Strike,Slider,129,LO,5,문승훈,15
221007_193600,20221007KTHT02022,3,1,2,0,0,0,0,0,52637,놀린,68050,강백호,2,0.0388205794209213,1.9674862037558265,3.48983,1.5,L,Strike,4-Seam,139,LO,5,문승훈,15
221007_193615,20221007KTHT02022,3,1,3,0,0,0,0,0,52637,놀린,68050,강백호,3,-0.3513500926641097,2.5562111874855247,3.48983,1.5,L,Swing,4-Seam,144,LO,5,문승훈,15
221007_204135,20221007KTHT02022,8,1,0,1,2,0,0,0,68043,김민,78603,김선빈,1,0.684779555618066,4.62115533912512,3.17062,1.41283,R,Ball,4-Seam,150,RO,7,문승훈,15
221007_204151,20221007KTHT02022,8,1,0,1,2,0,0,0,68043,김민,78603,김선빈,2,-0.0697957319190868,2.917968162585981,3.17062,1.41283,R,Hit,4-Seam,150,RO,7,문승훈,15
221007_204014,20221007KTHT02022,6,1,1,0,2,0,4,0,68043,김민,72443,최형우,1,-0.6532690534720372,2.94274711785612,3.49972,1.6509,L,Strike,4-Seam,150,RO,7,문승훈,15
221007_204033,20221007KTHT02022,6,1,1,0,2,0,4,0,68043,김민,72443,최형우,2,0.1163380087113466,2.7082488638281,3.49972,1.6509,L,Hit,4-Seam,154,RO,7,문승훈,15
221007_203847,20221007KTHT02022,5,1,0,1,2,0,2,0,68043,김민,52630,소크라테스,1,-1.181526785236242,4.353315100003808,3.68561,1.77725,L,Ball,4-Seam,152,RO,7,문승훈,15
221007_203913,20221007KTHT02022,5,1,0,1,2,0,2,0,68043,김민,52630,소크라테스,2,0.5602381219248127,1.8841879212762167,3.68561,1.77725,L,Hit,4-Seam,151,RO,7,문승훈,15
221007_203417,20221007KTHT02022,5,1,1,0,1,0,2,0,65060,주권,62947,나성범,1,0.73018723425786,2.1031985870921224,3.45383,1.60261,L,Foul,4-Seam,143,RO,7,문승훈,15
221007_203442,20221007KTHT02022,5,1,2,0,1,0,2,0,65060,주권,62947,나성범,2,0.3754625417603836,3.9263899743660566,3.45383,1.60261,L,Swing,4-Seam,141,RO,7,문승훈,15
221007_203524,20221007KTHT02022,5,1,2,1,1,0,2,0,65060,주권,62947,나성범,3,-1.116100188790176,4.817211782365331,3.45383,1.60261,L,Ball,4-Seam,143,RO,7,문승훈,15
221007_203546,20221007KTHT02022,5,1,2,2,1,0,2,0,65060,주권,62947,나성범,4,0.575691146961246,4.56784129685022,3.45383,1.60261,L,Ball,4-Seam,141,RO,7,문승훈,15
221007_203607,20221007KTHT02022,5,1,2,2,1,0,2,0,65060,주권,62947,나성범,5,0.1743452812721965,2.6132207247791723,3.45383,1.60261,L,Hit,Slider,128,RO,7,문승훈,15
221007_203320,20221007KTHT02022,5,1,0,0,1,0,0,0,65060,주권,64560,이창진,1,-0.0938363018526444,3.047775383952736,3.20394,1.3233,R,Hit,Change-up,128,RO,7,문승훈,15
